position,doc_sents,sent_id,group,set,doc_id,num_words,R1.R,R1.P,R2.R,R2.P,nouns,prpns,target,lexrank,tfisf,btfisf,scores
4,10,4,D0929,A,XIN_ENG_20050919.0201,15,0.07503,0.5,0.02023,0.1429,4,2,0,0.436922,-0.786257,-0.825672,0.982294
5,10,5,D0929,A,XIN_ENG_20050919.0201,22,0.06495,0.2955,0.01263,0.05952,2,10,0,1.32978,0.338971,0.0955971,1.01222
6,10,6,D0929,A,XIN_ENG_20050919.0201,29,0.1076,0.3981,0.02278,0.08654,3,5,0,1.22627,0.274012,0.242146,1.00006
7,10,7,D0929,A,XIN_ENG_20050919.0201,23,0.0675,0.3068,0,0,4,3,0,0.915881,-0.376781,-0.460068,0.994856
8,10,8,D0929,A,XIN_ENG_20050919.0201,15,0.07003,0.4667,0,0,2,1,0,0.393474,-0.936012,-0.826537,0.979926
9,10,9,D0929,A,XIN_ENG_20050919.0201,21,0.07755,0.3875,0.02273,0.1184,2,9,0,0.985491,-0.209452,-0.225438,0.997373
0,13,10,D0929,A,NYT_ENG_20050920.0246,39,0.1951,0.527,0.04553,0.125,6,6,0,1.70492,1.50588,2.34404,1.0367
1,13,11,D0929,A,NYT_ENG_20050920.0246,41,0.14,0.3889,0.01513,0.04286,7,5,0,1.00677,0.896526,0.517911,0.991218
2,13,12,D0929,A,NYT_ENG_20050920.0246,28,0.105,0.3889,0.0151,0.05769,3,6,0,0.280172,0.192346,-0.0622388,0.971437
3,13,13,D0929,A,NYT_ENG_20050920.0246,26,0.1126,0.45,0.03793,0.1562,3,9,0,1.54842,0.241254,0.455692,1.02105
5,13,15,D0929,A,NYT_ENG_20050920.0246,40,0.1601,0.4324,0.03806,0.1042,4,11,0,1.98327,2.01079,1.69521,1.02548
6,13,16,D0929,A,NYT_ENG_20050920.0246,23,0.1175,0.5341,0.01765,0.08333,4,6,0,1.06919,-0.209737,-0.171511,0.995042
7,13,17,D0929,A,NYT_ENG_20050920.0246,18,0.0651,0.3611,0.007576,0.04412,5,1,0,0.637857,-0.0806496,-0.367116,0.987861
8,13,18,D0929,A,NYT_ENG_20050920.0246,13,0.01748,0.1458,0,0,0,0,0,0.0601624,-1.45984,-1.44567,0.964671
9,13,19,D0929,A,NYT_ENG_20050920.0246,12,0.02498,0.2083,0,0,2,0,0,0.0955409,-1.31828,-1.36277,0.967164
10,13,20,D0929,A,NYT_ENG_20050920.0246,9,0.0275,0.3056,0,0,2,1,0,0.426145,-1.31399,-1.2628,0.982932
11,13,21,D0929,A,NYT_ENG_20050920.0246,9,0.03003,0.375,0,0,2,1,0,0.518352,-1.44132,-1.29448,0.980771
0,6,23,D0929,A,AFP_ENG_20050920.0413,35,0.1251,0.3788,0.01268,0.03906,7,4,0,1.01523,1.00613,1.75874,1.0144
1,6,24,D0929,A,AFP_ENG_20050920.0413,41,0.1801,0.45,0.03036,0.07692,7,9,0,1.72045,1.74677,1.61665,1.02249
2,6,25,D0929,A,AFP_ENG_20050920.0413,42,0.06748,0.1646,0,0,9,5,0,0.33764,1.75068,0.945052,0.971501
3,6,26,D0929,A,AFP_ENG_20050920.0413,30,0.05248,0.181,0,0,7,4,0,0.476426,0.999632,0.566327,0.980605
4,6,27,D0929,A,AFP_ENG_20050920.0413,21,0.04995,0.2273,0,0,6,5,0,0.38003,0.0815385,-0.253104,0.979557
5,6,28,D0929,A,AFP_ENG_20050920.0413,31,0.07753,0.2672,0.01008,0.03571,8,3,0,1.01404,1.16882,0.650213,1.00214
0,3,29,D0929,A,AFP_ENG_20050920.0534,19,0.07768,0.4306,0.02543,0.1471,6,3,0,1.95349,0.117737,0.718272,1.04882
1,3,30,D0929,A,AFP_ENG_20050920.0534,43,0.1727,0.4107,0.02791,0.06707,10,7,0,1.45285,1.5763,1.38196,1.00471
2,3,31,D0929,A,AFP_ENG_20050920.0534,31,0.1253,0.4167,0.03819,0.1293,8,5,0,1.47505,1.35968,0.811268,1.01826
0,3,32,D0929,A,AFP_ENG_20050920.0545,18,0.0774,0.4306,0.007576,0.04412,1,8,0,1.09884,-0.340575,0.181505,1.02267
1,3,33,D0929,A,AFP_ENG_20050920.0545,17,0.0425,0.25,0,0,4,2,0,0.0877838,-0.658826,-0.838804,0.97631
2,3,34,D0929,A,AFP_ENG_20050920.0545,21,0.0651,0.325,0.005102,0.02632,5,5,0,1.27004,0.0848038,0.380079,1.01302
0,5,35,D0929,A,AFP_ENG_20050920.0561,19,0.07768,0.4306,0.02543,0.1471,6,3,0,1.95349,0.117737,0.718272,1.04882
1,5,36,D0929,A,AFP_ENG_20050920.0561,43,0.1727,0.4107,0.02791,0.06707,10,7,0,1.45285,1.5763,1.38196,1.00508
2,5,37,D0929,A,AFP_ENG_20050920.0561,31,0.1253,0.4167,0.03819,0.1293,8,5,0,1.47505,1.35968,0.811268,1.01901
3,5,38,D0929,A,AFP_ENG_20050920.0561,27,0.1251,0.463,0.02528,0.09615,5,4,0,0.97628,0.132213,0.0648258,0.991192
4,5,39,D0929,A,AFP_ENG_20050920.0561,21,0.08753,0.4167,0.0152,0.075,6,2,0,0.665611,0.0586955,-0.138647,0.987038
0,11,40,D0929,A,AFP_ENG_20050920.0614,26,0.12,0.48,0.03788,0.1562,4,7,0,2.17593,0.314113,0.948263,1.04957
1,11,41,D0929,A,AFP_ENG_20050920.0614,48,0.1199,0.2927,0.0025,0.00625,4,14,0,0.76458,1.31463,0.783039,0.977891
2,11,42,D0929,A,AFP_ENG_20050920.0614,33,0.105,0.3387,0.01263,0.04167,5,9,0,0.76788,0.849749,0.285082,0.985682
3,11,43,D0929,A,AFP_ENG_20050920.0614,22,0.03988,0.2,0.007551,0.03947,4,2,0,0.800969,-0.638568,-0.515118,0.987424
4,11,44,D0929,A,AFP_ENG_20050920.0614,13,0.04998,0.4167,0.0177,0.1591,1,4,0,1.30436,-0.681479,-0.635095,1.01407
5,11,45,D0929,A,AFP_ENG_20050920.0614,20,0.1,0.5263,0.01268,0.06944,5,2,0,0.837667,-0.701654,-0.53946,0.985726
6,11,46,D0929,A,AFP_ENG_20050920.0614,18,0.05498,0.3056,0.005051,0.02941,2,0,0,0.293908,-1.17545,-1.12479,0.972494
7,11,47,D0929,A,AFP_ENG_20050920.0614,9,0.02748,0.3056,0,0,3,1,0,0.173792,-1.11751,-1.09857,0.97466
8,11,48,D0929,A,AFP_ENG_20050920.0614,22,0.04745,0.2375,0,0,5,1,0,0.434211,-0.710618,-0.800624,0.974589
9,11,49,D0929,A,AFP_ENG_20050920.0614,21,0.06243,0.3289,0.002525,0.01389,3,4,0,0.771659,-0.394156,-0.400225,0.983285
10,11,50,D0929,A,AFP_ENG_20050920.0614,28,0.1177,0.4352,0.03301,0.125,5,7,0,2.54739,0.919521,1.46789,1.04917
0,2,51,D0929,A,AFP_ENG_20050920.0630,21,0.125,0.5952,0.02778,0.1375,5,5,0,1.61076,0.249609,0.872718,1.03927
1,2,52,D0929,A,AFP_ENG_20050920.0630,49,0.1451,0.3085,0.002525,0.005435,10,4,0,1.14411,2.24886,1.46134,0.993859
0,3,53,D0929,A,AFP_ENG_20050920.0633,27,0.1627,0.6019,0.06084,0.2308,3,9,1,2.3133,0.974158,1.7213,1.05957
1,3,54,D0929,A,AFP_ENG_20050920.0633,23,0.05003,0.2273,0,0,5,2,0,0.608643,-0.151612,-0.224156,0.988688
2,3,55,D0929,A,AFP_ENG_20050920.0633,34,0.1176,0.3672,0.005076,0.01613,6,3,0,1.28947,1.01753,0.82631,1.00401
0,8,56,D0929,A,AFP_ENG_20050920.0664,16,0.1125,0.7031,0.04801,0.3167,3,4,1,1.60548,-0.350313,0.1701,1.04084
1,8,57,D0929,A,AFP_ENG_20050920.0664,49,0.1351,0.2812,0.01765,0.03723,11,4,0,0.463201,1.54745,1.23467,0.973213
2,8,58,D0929,A,AFP_ENG_20050920.0664,20,0.06748,0.3375,0.002525,0.01316,6,1,0,0.407612,-0.184221,-0.611015,0.984248
3,8,59,D0929,A,AFP_ENG_20050920.0664,19,0.09513,0.5,0.02288,0.125,1,7,0,2.14003,0.229395,0.43273,1.03944
4,8,60,D0929,A,AFP_ENG_20050920.0664,34,0.1025,0.3015,0.007576,0.02273,7,0,0,0.388599,0.54482,0.17608,0.97077
5,8,61,D0929,A,AFP_ENG_20050920.0664,17,0.0549,0.3235,0.007551,0.04688,4,0,0,0.271812,-0.831873,-0.880357,0.974998
6,8,62,D0929,A,AFP_ENG_20050920.0664,24,0.07998,0.3333,0.002525,0.01087,3,3,0,1.08467,-0.106087,-0.190617,0.993086
7,8,63,D0929,A,AFP_ENG_20050920.0664,18,0.055,0.3438,0.007551,0.05,3,2,0,0.465227,-0.943658,-0.871507,0.978257
0,26,0,D0930,A,NYT_ENG_20041004.0404,29,0.1323,0.4569,0.04296,0.1518,6,1,0,1.70797,0.567473,1.24499,1.04291
1,26,1,D0930,A,NYT_ENG_20041004.0404,20,0.09238,0.4868,0.04048,0.2222,7,1,1,1.57082,0.28739,0.0181301,1.03166
2,26,2,D0930,A,NYT_ENG_20041004.0404,29,0.1198,0.48,0.02536,0.1042,8,0,0,2.38986,0.187004,0.249638,1.0423
3,26,3,D0930,A,NYT_ENG_20041004.0404,34,0.07993,0.25,0,0,3,8,0,0.553714,0.772228,0.104634,0.984407
4,26,4,D0930,A,NYT_ENG_20041004.0404,9,0.04993,0.5556,0.02528,0.3125,3,0,1,1.42484,-1.28054,-1.15773,1.02645
5,26,5,D0930,A,NYT_ENG_20041004.0404,17,0.07251,0.4265,0.005076,0.03125,7,0,0,0.9301,-0.644075,-0.793854,0.998564
6,26,6,D0930,A,NYT_ENG_20041004.0404,20,0.1248,0.625,0.06298,0.3289,3,3,1,0.627478,-0.292521,-0.676773,0.992811
7,26,7,D0930,A,NYT_ENG_20041004.0404,17,0.0599,0.375,0.01518,0.1,7,0,0,1.85733,-0.467483,-0.587175,1.03113
8,26,8,D0930,A,NYT_ENG_20041004.0404,36,0.1025,0.3203,0.01015,0.03226,11,0,0,1.63597,1.16258,0.851023,1.01578
9,26,9,D0930,A,NYT_ENG_20041004.0404,38,0.1372,0.3819,0.007551,0.02143,12,3,0,1.12632,1.85776,0.976145,1.00511
10,26,10,D0930,A,NYT_ENG_20041004.0404,22,0.08721,0.4167,0.01263,0.0625,5,4,0,1.31078,-0.192219,-0.436017,1.01308
11,26,11,D0930,A,NYT_ENG_20041004.0404,21,0.08223,0.4342,0.005,0.02778,8,0,0,1.24836,-0.2376,-0.564216,1.00709
12,26,12,D0930,A,NYT_ENG_20041004.0404,24,0.08731,0.4167,0.002551,0.0125,5,2,0,0.864458,-0.0479973,-0.4525,0.996101
13,26,13,D0930,A,NYT_ENG_20041004.0404,28,0.07238,0.2685,0,0,7,0,0,0.293485,0.706245,-0.177231,0.980141
14,26,14,D0930,A,NYT_ENG_20041004.0404,18,0.04748,0.2639,0.002551,0.01471,4,1,0,0.800381,-0.5974,-0.783104,0.99734
15,26,15,D0930,A,NYT_ENG_20041004.0404,24,0.0723,0.3152,0.005102,0.02273,7,0,0,1.05461,-0.738957,-0.941676,0.996214
16,26,16,D0930,A,NYT_ENG_20041004.0404,26,0.09486,0.3654,0.01008,0.04,6,0,0,0.890935,-0.434255,-0.629129,0.992739
17,26,17,D0930,A,NYT_ENG_20041004.0404,11,0.02995,0.3,0.0101,0.1111,3,0,0,1.3197,-0.920304,-0.846859,1.01987
18,26,18,D0930,A,NYT_ENG_20041004.0404,11,0.02745,0.275,0,0,3,0,0,0.786186,-1.06308,-1.11958,0.999663
19,26,19,D0930,A,NYT_ENG_20041004.0404,21,0.07486,0.375,0.007551,0.03947,4,0,0,1.00292,-0.594174,-0.76399,0.998949
21,26,21,D0930,A,NYT_ENG_20041004.0404,41,0.1223,0.3224,0.01258,0.03378,8,5,0,1.2867,0.954187,0.542427,0.997762
22,26,22,D0930,A,NYT_ENG_20041004.0404,21,0.08501,0.4474,0.007576,0.04167,5,0,0,1.77252,-0.135276,-0.251001,1.02609
23,26,23,D0930,A,NYT_ENG_20041004.0404,22,0.08241,0.3929,0.01263,0.0625,8,0,0,1.92193,-0.0270347,-0.0408257,1.03095
24,26,24,D0930,A,NYT_ENG_20041004.0404,9,0.02245,0.25,0,0,2,1,0,0.224836,-1.18214,-1.28305,0.982502
25,26,25,D0930,A,NYT_ENG_20041004.0404,24,0.04498,0.2045,0.002551,0.0119,7,0,0,0.911666,-0.0280477,-0.328866,1.00018
0,23,26,D0930,A,AFP_ENG_20050203.0430,30,0.08733,0.3017,0.01268,0.04464,8,1,0,1.42811,0.844844,1.56985,1.03773
1,23,27,D0930,A,AFP_ENG_20050203.0430,30,0.09713,0.3362,0.0126,0.04464,8,0,0,0.899335,0.353313,-0.137238,1.00587
2,23,28,D0930,A,AFP_ENG_20050203.0430,23,0.07241,0.3152,0.005076,0.02273,6,0,0,1.32348,-0.346489,-0.316414,1.01657
3,23,29,D0930,A,AFP_ENG_20050203.0430,24,0.0349,0.1522,0,0,6,2,0,0.653806,0.113281,-0.15814,0.994492
4,23,30,D0930,A,AFP_ENG_20050203.0430,42,0.1247,0.3289,0.01508,0.04054,12,2,0,1.30787,1.04754,1.12209,1.00446
5,23,31,D0930,A,AFP_ENG_20050203.0430,23,0.1199,0.5455,0.01518,0.07143,7,1,0,2.47016,-0.109419,0.0640805,1.05376
6,23,32,D0930,A,AFP_ENG_20050203.0430,33,0.1172,0.4052,0.01765,0.0625,8,1,0,1.21196,0.124507,-0.0201457,1.00031
7,23,33,D0930,A,AFP_ENG_20050203.0430,28,0.1025,0.3796,0.01018,0.03846,7,0,0,1.06125,-0.176902,-0.241735,0.999394
8,23,34,D0930,A,AFP_ENG_20050203.0430,28,0.05245,0.21,0,0,3,6,0,0.848522,0.530192,-0.191681,0.994337
9,23,35,D0930,A,AFP_ENG_20050203.0430,15,0.06735,0.45,0.02013,0.1429,4,2,0,0.189396,-0.828287,-0.869703,0.984916
10,23,36,D0930,A,AFP_ENG_20050203.0430,41,0.1396,0.3889,0.01255,0.03571,10,3,0,0.814659,0.792084,0.0538217,0.982631
11,23,37,D0930,A,AFP_ENG_20050203.0430,46,0.1867,0.436,0.04503,0.1071,7,7,0,0.849052,1.58936,0.758971,0.984629
12,23,38,D0930,A,AFP_ENG_20050203.0430,26,0.08248,0.3173,0.01013,0.04,8,0,0,0.977808,0.79719,0.408505,1.00454
13,23,39,D0930,A,AFP_ENG_20050203.0430,15,0.05233,0.35,0.002525,0.01786,3,0,0,0.883984,-0.579097,-0.581436,1.0105
14,23,40,D0930,A,AFP_ENG_20050203.0430,24,0.08003,0.3333,0.005102,0.02174,8,1,0,0.831111,0.328139,-0.23836,0.992831
15,23,41,D0930,A,AFP_ENG_20050203.0430,40,0.08488,0.2297,0.007602,0.02083,13,1,0,1.58208,1.19099,0.748981,1.00856
16,23,42,D0930,A,AFP_ENG_20050203.0430,22,0.08478,0.4048,0.005025,0.025,5,1,0,1.40783,-0.504509,-0.707162,1.01203
17,23,43,D0930,A,AFP_ENG_20050203.0430,14,0.05735,0.4423,0.0025,0.02083,3,1,0,1.4089,-0.813824,-0.97362,1.01764
18,23,44,D0930,A,AFP_ENG_20050203.0430,19,0.03995,0.2353,0.002525,0.01562,2,6,0,0.218914,-0.499105,-0.883073,0.980489
19,23,45,D0930,A,AFP_ENG_20050203.0430,11,0.0449,0.4091,0.007602,0.075,4,1,0,1.19703,-1.18345,-1.19821,1.00996
20,23,46,D0930,A,AFP_ENG_20050203.0430,31,0.1149,0.3966,0.0177,0.0625,9,0,0,1.94552,0.0317395,0.219817,1.02383
21,23,47,D0930,A,AFP_ENG_20050203.0430,21,0.05495,0.2895,0.005102,0.02778,6,0,0,0.950131,-0.544876,-0.326342,1.00129
22,23,48,D0930,A,AFP_ENG_20050203.0430,22,0.04748,0.25,0.005076,0.02778,7,0,0,0.437666,0.0782027,-0.286671,0.987627
0,48,49,D0930,A,NYT_ENG_20050226.0014,41,0.1123,0.2885,0.01518,0.03947,7,4,0,1.14705,1.45491,2.28435,1.02249
1,48,50,D0930,A,NYT_ENG_20050226.0014,25,0.06485,0.2708,0.005051,0.02174,8,4,0,0.854205,0.834896,0.485012,1.00948
3,48,52,D0930,A,NYT_ENG_20050226.0014,44,0.1074,0.2622,0.007576,0.01875,10,10,0,1.06589,1.20632,0.624417,0.992399
4,48,53,D0930,A,NYT_ENG_20050226.0014,34,0.06233,0.1953,0,0,9,4,0,1.31826,1.22696,0.998752,1.01189
5,48,54,D0930,A,NYT_ENG_20050226.0014,33,0.07743,0.2583,0.01515,0.05172,7,4,0,1.87918,0.492139,0.340043,1.02427
6,48,55,D0930,A,NYT_ENG_20050226.0014,23,0.06993,0.3182,0.005051,0.02381,5,3,0,1.27822,-0.259455,-0.246357,1.00643
7,48,56,D0930,A,NYT_ENG_20050226.0014,36,0.08976,0.2812,0.01015,0.03226,8,8,0,1.3801,0.905189,0.472441,1.00659
8,48,57,D0930,A,NYT_ENG_20050226.0014,34,0.05983,0.1875,0,0,7,2,0,1.47341,1.33225,0.809425,1.00945
9,48,58,D0930,A,NYT_ENG_20050226.0014,29,0.0548,0.1897,0.002525,0.008929,8,3,0,0.719517,0.47105,-0.106298,0.991487
10,48,59,D0930,A,NYT_ENG_20050226.0014,21,0.05488,0.2895,0.007576,0.04167,3,3,0,0.685481,-0.532337,-0.619918,0.993902
11,48,60,D0930,A,NYT_ENG_20050226.0014,15,0.04485,0.3,0.002525,0.01786,1,0,0,0.710686,-1.10494,-1.09174,0.992022
12,48,61,D0930,A,NYT_ENG_20050226.0014,18,0.0599,0.3529,0.0025,0.01562,5,2,0,1.06618,-0.599098,-0.670792,1.00599
13,48,62,D0930,A,NYT_ENG_20050226.0014,36,0.09966,0.2778,0.0075,0.02143,9,5,0,1.5383,1.7061,1.0781,1.01556
14,48,63,D0930,A,NYT_ENG_20050226.0014,36,0.08996,0.2647,0.002551,0.007576,8,3,0,0.493315,0.50077,0.00329632,0.975649
15,48,64,D0930,A,NYT_ENG_20050226.0014,37,0.1049,0.2917,0.007576,0.02143,10,2,0,0.841895,0.925172,0.514593,0.994899
16,48,65,D0930,A,NYT_ENG_20050226.0014,27,0.06233,0.2604,0.0075,0.03261,7,2,0,1.1205,-0.289994,-0.52538,0.995311
17,48,66,D0930,A,NYT_ENG_20050226.0014,48,0.1321,0.3011,0.005051,0.01163,10,8,0,1.02367,1.03814,0.928457,0.989242
18,48,67,D0930,A,NYT_ENG_20050226.0014,38,0.1072,0.3162,0.005051,0.01515,9,2,0,1.45667,0.687959,0.521031,1.00604
19,48,68,D0930,A,NYT_ENG_20050226.0014,9,0.03493,0.3889,0.005051,0.0625,0,2,0,0.685678,-1.54841,-1.43323,0.994036
20,48,69,D0930,A,NYT_ENG_20050226.0014,14,0.03988,0.3077,0.0025,0.02083,4,2,0,0.819571,-0.919869,-0.953506,1.0008
21,48,70,D0930,A,NYT_ENG_20050226.0014,42,0.1023,0.2628,0.007551,0.01974,17,0,0,2.08254,1.75031,1.64641,1.02746
22,48,71,D0930,A,NYT_ENG_20050226.0014,26,0.07726,0.31,0.002525,0.01042,7,1,0,1.01278,0.0253069,-0.0297544,1.00175
23,48,72,D0930,A,NYT_ENG_20050226.0014,19,0.0474,0.2639,0,0,4,4,0,1.15887,0.136201,-0.323374,1.00568
24,48,73,D0930,A,NYT_ENG_20050226.0014,32,0.1297,0.4333,0.02023,0.06897,7,0,0,1.86001,-0.0247999,-0.0704078,1.01559
25,48,74,D0930,A,NYT_ENG_20050226.0014,41,0.1521,0.391,0.0252,0.06579,16,0,0,3.13943,2.17601,1.6801,1.06363
26,48,75,D0930,A,NYT_ENG_20050226.0014,25,0.06243,0.2717,0.0101,0.04545,5,2,0,0.61058,-0.379103,-0.535276,0.987894
27,48,76,D0930,A,NYT_ENG_20050226.0014,40,0.1296,0.3421,0.0126,0.03378,7,6,0,1.55771,1.17128,0.688112,1.01714
28,48,77,D0930,A,NYT_ENG_20050226.0014,42,0.1047,0.2692,0.005025,0.01316,10,3,0,0.690311,0.94341,0.310913,0.980466
29,48,78,D0930,A,NYT_ENG_20050226.0014,48,0.1072,0.2443,0.01003,0.02326,8,7,0,1.77578,1.90198,1.38397,1.01119
30,48,79,D0930,A,NYT_ENG_20050226.0014,14,0.0348,0.25,0.005025,0.03846,3,5,0,1.03268,-0.305707,-0.220904,1.00829
31,48,80,D0930,A,NYT_ENG_20050226.0014,28,0.06733,0.2596,0.005051,0.02,7,4,0,1.09463,0.726273,0.280632,1.00412
32,48,81,D0930,A,NYT_ENG_20050226.0014,41,0.1073,0.2756,0,0,8,3,0,1.06865,0.784363,0.256555,0.99001
34,48,83,D0930,A,NYT_ENG_20050226.0014,38,0.06728,0.1929,0.002551,0.007353,12,7,0,0.771677,1.7099,0.784205,0.990607
35,48,84,D0930,A,NYT_ENG_20050226.0014,22,0.0523,0.25,0.01008,0.05,4,3,0,1.09211,-0.273896,-0.452755,1.00316
36,48,85,D0930,A,NYT_ENG_20050226.0014,39,0.08718,0.2365,0.0025,0.006944,8,8,0,1.42159,1.47995,0.709206,1.00087
37,48,86,D0930,A,NYT_ENG_20050226.0014,14,0.04243,0.3036,0.002525,0.01923,2,0,0,0.617038,-1.06514,-1.12893,0.98892
38,48,87,D0930,A,NYT_ENG_20050226.0014,28,0.07726,0.2981,0,0,6,5,0,0.844448,-0.095,-0.152539,0.993677
39,48,88,D0930,A,NYT_ENG_20050226.0014,19,0.02485,0.1471,0,0,7,0,0,0.550099,-0.373482,-0.744046,0.985766
40,48,89,D0930,A,NYT_ENG_20050226.0014,34,0.04993,0.1724,0,0,1,3,0,0.49044,-0.0609538,-0.490529,0.975304
41,48,90,D0930,A,NYT_ENG_20050226.0014,24,0.04738,0.2159,0,0,5,7,0,0.671304,0.222609,0.0301351,0.99488
42,48,91,D0930,A,NYT_ENG_20050226.0014,15,0.03245,0.2321,0,0,5,1,0,0.46193,-0.703971,-0.899011,0.986038
43,48,92,D0930,A,NYT_ENG_20050226.0014,14,0.03743,0.2679,0,0,4,3,0,0.347831,-0.691874,-0.689033,0.990133
44,48,93,D0930,A,NYT_ENG_20050226.0014,24,0.06483,0.2826,0.002551,0.01136,7,6,0,0.507242,0.335618,-0.193198,0.984615
45,48,94,D0930,A,NYT_ENG_20050226.0014,18,0.03245,0.1806,0,0,6,4,0,0.405395,-0.117599,-0.591683,0.984352
46,48,95,D0930,A,NYT_ENG_20050226.0014,17,0.0549,0.3438,0.007576,0.05,4,3,0,0.59044,-0.762248,-0.897868,0.991071
47,48,96,D0930,A,NYT_ENG_20050226.0014,13,0.0399,0.3077,0,0,4,1,0,0.956441,-1.09705,-0.929897,1.003
0,50,97,D0930,A,NYT_ENG_20050520.0273,37,0.09723,0.2955,0.007551,0.02344,8,2,0,1.85024,1.31242,2.11747,1.04328
1,50,98,D0930,A,NYT_ENG_20050520.0273,25,0.05225,0.2188,0.0025,0.01087,6,0,0,1.79744,-0.0362627,-0.100985,1.02377
2,50,99,D0930,A,NYT_ENG_20050520.0273,37,0.1122,0.3309,0.007551,0.02273,7,5,0,1.1874,0.486386,0.249162,1.00116
3,50,100,D0930,A,NYT_ENG_20050520.0273,40,0.1022,0.277,0.005025,0.01389,12,0,0,1.48998,1.43804,0.899209,1.0082
4,50,101,D0930,A,NYT_ENG_20050520.0273,16,0.06478,0.4062,0.01265,0.08333,2,2,0,1.05432,-0.810297,-0.755295,1.00729
5,50,102,D0930,A,NYT_ENG_20050520.0273,22,0.05235,0.2917,0.002525,0.01471,5,0,0,0.586852,-0.202705,-0.338891,0.98916
6,50,103,D0930,A,NYT_ENG_20050520.0273,42,0.1246,0.3289,0.005102,0.01351,14,0,0,1.77603,1.08355,0.676177,1.01546
8,50,105,D0930,A,NYT_ENG_20050520.0273,32,0.08213,0.2661,0.005025,0.01667,8,2,0,1.84216,0.613483,0.603954,1.01925
9,50,106,D0930,A,NYT_ENG_20050520.0273,30,0.04493,0.1607,0.0025,0.009259,9,0,0,0.33969,1.21346,0.119792,0.981961
10,50,107,D0930,A,NYT_ENG_20050520.0273,26,0.06731,0.27,0.002551,0.01042,6,2,0,0.937583,0.0620715,-0.17868,0.995161
11,50,108,D0930,A,NYT_ENG_20050520.0273,31,0.06485,0.2241,0.005051,0.01786,10,0,0,1.43445,0.516939,0.299113,1.011
12,50,109,D0930,A,NYT_ENG_20050520.0273,29,0.07971,0.2963,0.005025,0.01923,7,0,0,0.897713,-0.282396,-0.478693,0.998596
13,50,110,D0930,A,NYT_ENG_20050520.0273,48,0.1048,0.2283,0.002551,0.005556,6,7,0,1.21762,0.919341,0.249943,0.986935
14,50,111,D0930,A,NYT_ENG_20050520.0273,34,0.09228,0.2984,0.002551,0.008333,8,0,0,0.684018,0.414108,-0.200988,0.984303
15,50,112,D0930,A,NYT_ENG_20050520.0273,43,0.1222,0.2917,0.0025,0.006098,12,0,0,1.28744,1.29758,0.670518,0.997296
17,50,114,D0930,A,NYT_ENG_20050520.0273,35,0.1197,0.375,0.01008,0.03226,7,0,0,1.71453,0.703625,-0.0031635,1.01286
18,50,115,D0930,A,NYT_ENG_20050520.0273,32,0.06731,0.2328,0.005025,0.01786,7,1,0,1.32141,0.626305,0.0217305,1.00715
19,50,116,D0930,A,NYT_ENG_20050520.0273,37,0.07218,0.2132,0,0,7,7,0,1.42877,1.34789,0.734705,1.00427
20,50,117,D0930,A,NYT_ENG_20050520.0273,16,0.03,0.2,0,0,2,0,0,0.41479,-0.977814,-1.1634,0.982595
21,50,118,D0930,A,NYT_ENG_20050520.0273,20,0.04245,0.2361,0.002551,0.01471,5,1,0,0.81195,-0.378016,-0.730312,0.996419
22,50,119,D0930,A,NYT_ENG_20050520.0273,29,0.07248,0.2685,0.002551,0.009615,7,1,0,1.42728,0.23373,-0.221408,1.00644
23,50,120,D0930,A,NYT_ENG_20050520.0273,26,0.07236,0.3152,0.002551,0.01136,6,5,0,0.836973,0.500664,-0.0728427,1.00014
24,50,121,D0930,A,NYT_ENG_20050520.0273,20,0.04238,0.2361,0,0,4,0,0,0.978096,-0.470672,-0.707326,0.999637
25,50,122,D0930,A,NYT_ENG_20050520.0273,11,0.002475,0.025,0,0,1,0,0,0.479123,-1.49353,-1.39675,0.986867
26,50,123,D0930,A,NYT_ENG_20050520.0273,37,0.08741,0.2431,0.007653,0.02143,9,0,0,1.71661,0.694331,0.558607,1.01667
27,50,124,D0930,A,NYT_ENG_20050520.0273,21,0.0423,0.2125,0,0,7,0,0,1.74014,0.0422789,-0.0728729,1.02053
28,50,125,D0930,A,NYT_ENG_20050520.0273,55,0.1297,0.2549,0.005051,0.01,14,1,0,1.49723,3.00127,1.64238,0.999233
29,50,126,D0930,A,NYT_ENG_20050520.0273,31,0.06238,0.2232,0,0,11,0,0,1.00962,0.998347,0.345809,0.999639
30,50,127,D0930,A,NYT_ENG_20050520.0273,29,0.08723,0.3125,0.002551,0.009259,7,0,0,1.04101,-0.0567754,-0.428054,0.991283
31,50,128,D0930,A,NYT_ENG_20050520.0273,16,0.06228,0.3906,0.005051,0.03333,7,0,0,1.35607,-0.363056,-0.384786,1.02017
32,50,129,D0930,A,NYT_ENG_20050520.0273,23,0.0498,0.2273,0,0,6,0,0,1.25339,-0.130035,-0.3046,1.00366
33,50,130,D0930,A,NYT_ENG_20050520.0273,44,0.1346,0.3293,0.01005,0.025,12,2,0,1.91842,1.40011,0.919393,1.01359
34,50,131,D0930,A,NYT_ENG_20050520.0273,50,0.1671,0.3722,0.0126,0.02841,12,4,0,1.40652,1.5393,0.992557,0.99932
35,50,132,D0930,A,NYT_ENG_20050520.0273,11,0.03498,0.3182,0,0,1,5,0,0.513438,-0.898112,-0.701614,0.993686
