position,doc_sents,sent_id,group,set,doc_id,num_words,R1.R,R1.P,R2.R,R2.P,nouns,prpns,target,lexrank,tfisf,btfisf,scores
32,54,167,d30036,A,NYT19981008.0338,20,0.09552,0.5125,0.002475,0.01316,6,1,0,0.71073,-0.491641,-0.637728,0.986669
33,54,168,d30036,A,NYT19981008.0338,47,0.1211,0.3095,0.009466,0.02439,11,5,0,0.417285,2.14358,1.50372,0.933482
34,54,169,d30036,A,NYT19981008.0338,30,0.07913,0.2833,0.01649,0.06034,7,3,0,0.0803386,0.495512,-0.0133732,0.937654
35,54,170,d30036,A,NYT19981008.0338,25,0.06975,0.3125,0.009315,0.04348,1,9,0,0.858432,0.0424165,-0.208437,0.986342
36,54,171,d30036,A,NYT19981008.0338,19,0.05631,0.3529,0.00495,0.03125,4,3,0,0.769147,-0.237573,-0.332066,0.988905
37,54,172,d30036,A,NYT19981008.0338,15,0.03035,0.2321,0,0,3,1,0,0.233647,-0.371239,-0.686055,0.962401
39,54,174,d30036,A,NYT19981008.0338,24,0.05342,0.2738,0.007021,0.0375,1,5,0,0.333393,0.146481,-0.284255,0.955967
41,54,176,d30036,A,NYT19981008.0338,10,0.03735,0.4444,0.006881,0.09375,1,2,0,0.0661673,-1.09964,-1.10043,0.961948
42,54,177,d30036,A,NYT19981008.0338,35,0.08184,0.2823,0,0,4,5,0,0.246575,1.53929,0.796701,0.93345
43,54,178,d30036,A,NYT19981008.0338,28,0.08165,0.3241,0.004697,0.01923,7,2,0,1.33948,0.18865,-0.126327,1.00554
44,54,179,d30036,A,NYT19981008.0338,21,0.07466,0.4,0.004546,0.02632,2,3,0,0.801356,-0.505023,-0.648113,0.986326
45,54,180,d30036,A,NYT19981008.0338,49,0.1322,0.3032,0.02107,0.04891,11,5,0,0.731542,1.74289,1.22179,0.946128
46,54,181,d30036,A,NYT19981008.0338,42,0.08617,0.2313,0.009496,0.02564,7,8,0,0.562674,1.58538,1.16841,0.94486
47,54,182,d30036,A,NYT19981008.0338,10,0.01417,0.15,0,0,3,2,0,0.119695,-1.30337,-1.40948,0.962971
48,54,183,d30036,A,NYT19981008.0338,14,0.07239,0.5962,0.01201,0.1042,1,3,0,2.52952,-0.960161,-0.62921,1.09531
49,54,184,d30036,A,NYT19981008.0338,12,0.03017,0.2708,0,0,4,0,0,0.227206,-1.10045,-1.10052,0.965999
50,54,185,d30036,A,NYT19981008.0338,30,0.06752,0.2685,0.007021,0.02885,3,8,0,1.14729,0.401559,0.430356,0.992954
51,54,186,d30036,A,NYT19981008.0338,19,0.04903,0.3088,0.007021,0.04688,2,4,0,0.273361,-0.707865,-0.947308,0.958146
52,54,187,d30036,A,NYT19981008.0338,13,0.03266,0.2692,0.002404,0.02083,1,4,0,0.446905,-0.904467,-1.09989,0.973556
53,54,188,d30036,A,NYT19981008.0338,23,0.08609,0.4405,0.01633,0.0875,3,5,0,2.07725,-0.347282,-0.264056,1.05356
0,23,189,d30036,A,APW19981007.0823,25,0.08864,0.3958,0.004546,0.02174,6,2,0,1.76437,0.177599,1.42992,1.06619
1,23,190,d30036,A,APW19981007.0823,13,0.04211,0.3462,0.002404,0.02083,3,0,0,1.5792,-0.737978,-0.845478,1.05835
2,23,191,d30036,A,APW19981007.0823,29,0.1097,0.4196,0.03083,0.1204,7,3,0,1.83203,0.0605824,0.512578,1.06531
3,23,192,d30036,A,APW19981007.0823,42,0.128,0.3274,0.004697,0.0122,13,0,0,1.31167,1.34499,0.912876,0.997771
4,23,193,d30036,A,APW19981007.0823,8,0.03735,0.5,0.01201,0.1786,0,2,0,2.46628,-1.21429,-1.07871,1.11159
5,23,194,d30036,A,APW19981007.0823,20,0.03728,0.2105,0,0,4,4,0,0.609042,-0.404646,-0.423438,0.988839
6,23,195,d30036,A,APW19981007.0823,8,0.0211,0.2812,0,0,1,0,0,0.0356775,-1.32715,-1.42793,0.970899
7,23,196,d30036,A,APW19981007.0823,29,0.07261,0.287,0.01201,0.04808,4,7,0,1.6107,0.836148,0.712311,1.0281
8,23,197,d30036,A,APW19981007.0823,23,0.05105,0.25,0.009464,0.04762,3,0,0,1.22446,-0.193504,-0.220292,1.01546
9,23,198,d30036,A,APW19981007.0823,14,0.05858,0.4808,0.01918,0.1667,2,1,0,1.71225,-1.43514,-1.17308,1.05849
10,23,199,d30036,A,APW19981007.0823,35,0.09293,0.303,0.004546,0.01562,6,6,0,0.516195,0.991055,0.626758,0.958438
11,23,200,d30036,A,APW19981007.0823,15,0.02797,0.2143,0,0,3,1,0,0.524421,-0.85051,-0.911242,0.985198
12,23,201,d30036,A,APW19981007.0823,15,0.06473,0.4667,0.01817,0.1429,3,1,1,2.04541,-0.759499,-0.460369,1.07196
13,23,202,d30036,A,APW19981007.0823,19,0.05126,0.3235,0.002252,0.01562,2,1,0,0.567312,-0.601337,-0.581656,0.981619
14,23,203,d30036,A,APW19981007.0823,31,0.09779,0.3387,0.002294,0.008333,6,4,0,0.554211,1.12271,0.853039,0.961125
15,23,204,d30036,A,APW19981007.0823,19,0.05836,0.3289,0,0,4,1,0,0.925423,-0.277574,0.063717,1.00094
16,23,205,d30036,A,APW19981007.0823,25,0.07917,0.34,0.002252,0.01042,3,2,0,0.619395,-0.0818908,-0.21629,0.97344
18,23,207,d30036,A,APW19981007.0823,17,0.05138,0.3438,0.004879,0.03333,2,1,0,0.858508,-0.911558,-0.559494,0.999043
19,23,208,d30036,A,APW19981007.0823,33,0.1049,0.3516,0.004727,0.01613,9,3,0,0.987008,0.530057,0.448113,0.982037
20,23,209,d30036,A,APW19981007.0823,22,0.06525,0.3333,0.007101,0.0375,3,1,0,0.658441,-0.652739,-0.757753,0.977442
21,23,210,d30036,A,APW19981007.0823,29,0.08365,0.3214,0.01853,0.07407,5,0,0,1.3193,-0.0541464,-0.202283,1.00298
22,23,211,d30036,A,APW19981007.0823,30,0.08356,0.3214,0.01874,0.07407,3,12,0,0.889023,1.29219,1.16162,0.974625
0,18,212,d30036,A,APW19981012.0267,37,0.1877,0.5556,0.07709,0.2286,9,4,1,2.32263,1.56186,3.57855,1.08785
1,18,213,d30036,A,APW19981012.0267,15,0.07019,0.5357,0.02591,0.2115,1,8,1,1.19881,0.0892008,1.02488,1.04067
2,18,214,d30036,A,APW19981012.0267,34,0.1004,0.3258,0,0,1,17,0,0.727418,0.819004,0.998572,0.99397
3,18,215,d30036,A,APW19981012.0267,35,0.1023,0.3438,0.0187,0.06452,9,2,0,1.21323,0.998531,0.757273,1.00118
4,18,216,d30036,A,APW19981012.0267,33,0.1217,0.4194,0.04076,0.1417,11,0,0,1.51037,0.413103,0.81029,1.02586
5,18,217,d30036,A,APW19981012.0267,31,0.07934,0.2931,0,0,9,0,0,0.505532,0.703452,0.453311,0.96596
6,18,218,d30036,A,APW19981012.0267,36,0.1264,0.4091,0.02387,0.07812,11,0,0,1.10628,0.787882,1.24656,0.997656
7,18,219,d30036,A,APW19981012.0267,15,0.05152,0.3438,0.002404,0.01667,3,0,0,1.51912,-0.602649,-0.654565,1.04062
8,18,220,d30036,A,APW19981012.0267,33,0.1004,0.3468,0.02118,0.075,5,9,0,1.19777,1.33289,0.891027,0.994797
9,18,221,d30036,A,APW19981012.0267,37,0.07041,0.2206,0,0,8,9,0,0.618178,2.43807,2.18216,0.957034
10,18,222,d30036,A,APW19981012.0267,18,0.03929,0.25,0,0,4,0,0,0.469406,-0.567072,-0.608429,0.977082
11,18,223,d30036,A,APW19981012.0267,33,0.1146,0.3952,0.02388,0.08333,5,3,0,2.08445,0.4895,0.502224,1.04691
12,18,224,d30036,A,APW19981012.0267,38,0.09542,0.277,0.01911,0.05556,8,7,0,1.21905,1.26428,0.963487,0.988498
13,18,225,d30036,A,APW19981012.0267,15,0.09104,0.65,0.01646,0.125,3,1,0,1.74302,-1.10331,-0.762102,1.0523
14,18,226,d30036,A,APW19981012.0267,12,0.07209,0.7045,0.02081,0.225,3,3,0,2.17004,-0.54454,0.122869,1.07994
15,18,227,d30036,A,APW19981012.0267,21,0.0863,0.4625,0.01637,0.09211,7,3,0,2.14988,-0.398623,-0.134884,1.06472
16,18,228,d30036,A,APW19981012.0267,19,0.08581,0.5441,0.03008,0.2031,3,3,0,1.44988,-0.665121,-0.592114,1.02485
17,18,229,d30036,A,APW19981012.0267,28,0.1162,0.4808,0.01408,0.06,7,3,0,2.38498,0.335411,0.642548,1.06626
0,21,230,d30036,A,APW19981011.0541,34,0.1396,0.4545,0.02344,0.07812,4,7,0,1.27919,0.951673,2.63143,1.03021
1,21,231,d30036,A,APW19981011.0541,22,0.0702,0.3409,0.004697,0.02381,3,9,0,0.793987,0.398995,0.212368,1.00145
2,21,232,d30036,A,APW19981011.0541,26,0.08864,0.3958,0.004505,0.02174,5,1,0,0.578102,0.156128,0.302679,0.994593
3,21,233,d30036,A,APW19981011.0541,26,0.09541,0.4457,0.02102,0.1023,4,4,0,1.88656,-0.178395,-0.188871,1.05432
4,21,234,d30036,A,APW19981011.0541,11,0.03922,0.3864,0,0,1,1,0,0.374058,-1.31009,-0.879251,0.991524
5,21,235,d30036,A,APW19981011.0541,12,0.04174,0.375,0.002404,0.02273,3,1,0,0.997758,-1.12243,-1.03027,1.02063
6,21,236,d30036,A,APW19981011.0541,19,0.06049,0.3611,0.009648,0.05882,4,1,0,0.409239,-0.900847,-0.903509,0.979422
7,21,237,d30036,A,APW19981011.0541,47,0.149,0.3636,0.04229,0.1047,10,6,0,1.94874,1.29244,1.5645,1.03038
8,21,238,d30036,A,APW19981011.0541,36,0.1069,0.3485,0.01422,0.04688,6,4,0,0.97918,0.504264,0.364425,0.986136
9,21,239,d30036,A,APW19981011.0541,17,0.04441,0.2969,0.01201,0.08333,3,4,0,2.29349,0.0767404,0.561012,1.0849
10,21,240,d30036,A,APW19981011.0541,28,0.1028,0.4231,0.01878,0.08,7,1,0,2.41368,-0.174417,0.0955094,1.0786
11,21,241,d30036,A,APW19981011.0541,21,0.1003,0.5119,0.007244,0.0375,4,5,0,1.03652,-0.317575,-0.213623,1.0062
12,21,242,d30036,A,APW19981011.0541,24,0.0658,0.3333,0.02195,0.1125,4,5,0,0.811735,-0.251682,-0.247921,0.989143
13,21,243,d30036,A,APW19981011.0541,26,0.08604,0.37,0.004769,0.02083,7,0,0,0.248819,-0.0176701,-0.261726,0.953633
14,21,244,d30036,A,APW19981011.0541,14,0.03983,0.3036,0.002475,0.01923,3,3,0,0.306818,-0.423784,-0.574255,0.969237
15,21,245,d30036,A,APW19981011.0541,17,0.08659,0.5441,0.02616,0.1719,3,2,0,2.00206,-0.419103,0.143221,1.06457
16,21,246,d30036,A,APW19981011.0541,16,0.06744,0.4531,0.01168,0.08333,2,2,0,1.70679,-1.01325,-0.887571,1.04628
17,21,247,d30036,A,APW19981011.0541,49,0.1215,0.2766,0.01649,0.03804,10,9,0,0.266581,2.83745,2.21508,0.918807
18,21,248,d30036,A,APW19981011.0541,20,0.08161,0.4605,0.02124,0.125,4,1,0,1.42296,-0.555435,-0.345159,1.02349
19,21,249,d30036,A,APW19981011.0541,24,0.06737,0.3152,0.007101,0.03409,6,2,0,1.24654,-0.148656,-0.388108,1.00415
20,21,250,d30036,A,APW19981011.0541,30,0.07679,0.3173,0.02114,0.09,4,3,0,1.14728,-0.648326,-0.675694,0.995364
0,70,251,d30036,A,NYT19981012.0334,33,0.1354,0.4677,0.03308,0.1167,7,3,0,2.37936,1.12332,2.89786,1.09476
1,70,252,d30036,A,NYT19981012.0334,33,0.07509,0.2759,0.02169,0.08036,12,0,0,0.750776,1.49247,1.33082,0.985108
3,70,254,d30036,A,NYT19981012.0334,49,0.1603,0.367,0.02159,0.04891,12,5,0,1.33097,1.64568,1.78101,0.997457
4,70,255,d30036,A,NYT19981012.0334,21,0.08009,0.425,0.02475,0.1316,8,0,0,0.450573,-0.221672,-0.287957,0.981244
5,70,256,d30036,A,NYT19981012.0334,30,0.09124,0.3482,0.004769,0.01852,6,7,0,0.421205,0.692036,0.616013,0.968059
6,70,257,d30036,A,NYT19981012.0334,17,0.0581,0.3676,0.01645,0.1094,7,0,0,1.26768,-0.449798,-0.445143,1.03064
7,70,258,d30036,A,NYT19981012.0334,32,0.0726,0.2672,0.01907,0.07143,10,0,0,1.26515,1.1955,1.09119,1.00844
8,70,259,d30036,A,NYT19981012.0334,11,0.0372,0.3636,0.01168,0.125,2,0,0,0.186647,-1.27707,-1.27303,0.979408
9,70,260,d30036,A,NYT19981012.0334,33,0.1109,0.3636,0.009425,0.03125,7,1,0,1.23953,0.535456,0.665628,1.00959
10,70,261,d30036,A,NYT19981012.0334,22,0.1055,0.5114,0.03145,0.1548,7,0,0,1.18557,-0.662438,-0.0712208,1.0255
11,70,262,d30036,A,NYT19981012.0334,30,0.09128,0.325,0.0143,0.05172,5,0,0,1.20758,0.253871,0.523985,1.01206
12,70,263,d30036,A,NYT19981012.0334,24,0.09096,0.4432,0.01918,0.09524,5,2,0,1.91741,-0.358321,-0.0752458,1.06065
14,70,265,d30036,A,NYT19981012.0334,27,0.05119,0.22,0,0,2,4,0,0.41581,-0.319113,-0.395221,0.971066
15,70,266,d30036,A,NYT19981012.0334,27,0.09294,0.3846,0.01656,0.07,3,1,0,1.85437,-0.256442,0.165866,1.0534
16,70,267,d30036,A,NYT19981012.0334,11,0.004724,0.05,0,0,1,1,0,0.454641,-1.22324,-1.18602,0.991756
17,70,268,d30036,A,NYT19981012.0334,9,0.01861,0.2222,0,0,1,0,0,0.243144,-1.48703,-1.47364,0.982741
18,70,269,d30036,A,NYT19981012.0334,26,0.09334,0.4,0.004879,0.02083,4,1,0,1.32616,-0.341979,-0.180606,1.02214
19,70,270,d30036,A,NYT19981012.0334,20,0.07946,0.4474,0.002475,0.01389,3,0,0,0.40966,-0.972816,-1.02149,0.978372
21,70,272,d30036,A,NYT19981012.0334,20,0.03955,0.2361,0,0,3,4,0,0.0991579,-0.630475,-0.805659,0.95983
22,70,273,d30036,A,NYT19981012.0334,21,0.05829,0.3289,0,0,5,1,0,0.650076,-0.453411,-0.369208,0.989023
23,70,274,d30036,A,NYT19981012.0334,45,0.1884,0.4709,0.04903,0.125,8,10,0,1.18955,1.45402,1.69324,0.990179
24,70,275,d30036,A,NYT19981012.0334,26,0.0937,0.4348,0.01183,0.05682,9,0,0,2.01061,0.46056,0.762596,1.05781
25,70,276,d30036,A,NYT19981012.0334,13,0.03046,0.2955,0.01172,0.125,4,0,0,1.42082,-0.498464,-0.482912,1.03802
26,70,277,d30036,A,NYT19981012.0334,25,0.07494,0.3333,0.0214,0.09783,9,0,0,1.49936,0.28769,0.420918,1.02858
27,70,278,d30036,A,NYT19981012.0334,23,0.07448,0.3478,0.01874,0.09091,8,0,0,1.21658,0.678928,0.769321,1.01266
28,70,279,d30036,A,NYT19981012.0334,18,0.03505,0.2206,0.007021,0.04688,5,0,0,0.33776,-0.416859,-0.558219,0.971713
29,70,280,d30036,A,NYT19981012.0334,27,0.05635,0.2308,0.01419,0.06,10,0,0,1.18052,0.722212,0.572929,1.00437
30,70,281,d30036,A,NYT19981012.0334,16,0.04423,0.2969,0.002294,0.01667,2,0,0,0.685254,-0.617025,-0.725868,0.992264
31,70,282,d30036,A,NYT19981012.0334,22,0.07481,0.4,0.02362,0.1316,6,0,0,1.28932,-0.204486,-0.16092,1.0193
32,70,283,d30036,A,NYT19981012.0334,16,0.04423,0.2969,0.01172,0.08333,6,0,0,1.34818,-0.101927,-0.0655483,1.02791
34,70,285,d30036,A,NYT19981012.0334,16,0.05587,0.375,0.01401,0.1,5,0,0,1.41471,-0.627096,-0.47313,1.03393
35,70,286,d30036,A,NYT19981012.0334,11,0.01857,0.1818,0,0,4,0,0,0.501807,-0.797896,-0.942253,0.986635
36,70,287,d30036,A,NYT19981012.0334,14,0.03507,0.2679,0,0,5,0,0,0.32663,-0.855548,-0.878515,0.975422
37,70,288,d30036,A,NYT19981012.0334,17,0.07455,0.4706,0.01397,0.09375,6,0,0,1.08333,-0.45163,-0.352728,1.01271
38,70,289,d30036,A,NYT19981012.0334,13,0.03943,0.3269,0.01168,0.1042,4,0,0,1.37438,-0.616626,-0.49969,1.03315
39,70,290,d30036,A,NYT19981012.0334,32,0.1164,0.4167,0.02103,0.07759,11,0,0,1.03095,0.384587,0.397044,0.991385
40,70,291,d30036,A,NYT19981012.0334,31,0.1021,0.3667,0.02362,0.08621,10,0,0,1.00485,1.24326,1.0678,0.985932
41,70,292,d30036,A,NYT19981012.0334,13,0.05587,0.4615,0.009425,0.08333,4,0,0,1.32788,-0.868768,-0.695376,1.03116
42,70,293,d30036,A,NYT19981012.0334,28,0.08404,0.3462,0.01168,0.05,7,3,0,1.54016,0.403531,0.519002,1.02306
43,70,294,d30036,A,NYT19981012.0334,34,0.08598,0.3083,0.007283,0.02586,8,2,0,1.13154,0.860706,0.567753,0.989517
44,70,295,d30036,A,NYT19981012.0334,33,0.06294,0.2177,0.00495,0.01667,11,2,0,0.8202,1.83317,1.47974,0.970033
45,70,296,d30036,A,NYT19981012.0334,27,0.09772,0.4038,0.004727,0.02,7,2,0,0.703757,0.160471,0.178452,0.977771
46,70,297,d30036,A,NYT19981012.0334,43,0.1182,0.3355,0.01419,0.04054,6,6,0,0.641812,0.896061,0.924374,0.956824
47,70,298,d30036,A,NYT19981012.0334,28,0.09319,0.3571,0.01172,0.0463,6,0,0,0.286337,-0.0366988,-0.355295,0.952152
50,70,301,d30036,A,NYT19981012.0334,26,0.08166,0.35,0.007173,0.03125,6,0,0,0.380194,-0.353878,-0.592595,0.959896
51,70,302,d30036,A,NYT19981012.0334,22,0.08806,0.4318,0.01419,0.07143,3,5,0,0.447458,-0.418517,-0.373975,0.969641
52,70,303,d30036,A,NYT19981012.0334,37,0.1187,0.375,0.009425,0.0303,5,6,0,1.43897,0.987585,1.09344,1.00369
53,70,304,d30036,A,NYT19981012.0334,31,0.09081,0.3362,0.002252,0.008929,3,6,0,0.597118,0.0439152,0.0666846,0.966714
54,70,305,d30036,A,NYT19981012.0334,33,0.08364,0.3,0,0,2,12,0,0.512565,0.798097,0.388148,0.954815
55,70,306,d30036,A,NYT19981012.0334,17,0.04426,0.2794,0,0,2,2,0,0.649457,-0.513672,-0.468642,0.983972
56,70,307,d30036,A,NYT19981012.0334,25,0.09355,0.4,0.01889,0.08333,6,1,0,1.40964,0.689276,0.79243,1.0135
57,70,308,d30036,A,NYT19981012.0334,46,0.08828,0.2209,0.02358,0.05952,6,17,0,1.50535,2.75697,2.54645,0.989702
58,70,309,d30036,A,NYT19981012.0334,30,0.08623,0.3426,0.01426,0.05769,3,6,0,1.42558,0.438044,0.417115,1.00908
59,70,310,d30036,A,NYT19981012.0334,16,0.04419,0.3393,0.007131,0.05769,1,6,0,1.71687,-0.43669,-0.400288,1.04275
60,70,311,d30036,A,NYT19981012.0334,29,0.08843,0.3519,0.01645,0.06731,7,1,0,1.35017,-0.0773582,0.0105924,1.00808
61,70,312,d30036,A,NYT19981012.0334,36,0.1001,0.3071,0.009315,0.02941,11,1,0,0.442387,1.1337,0.726981,0.94521
62,70,313,d30036,A,NYT19981012.0334,23,0.1094,0.5109,0.02801,0.1364,6,0,0,1.25561,-0.269539,-0.220183,1.00847
63,70,314,d30036,A,NYT19981012.0334,43,0.161,0.4207,0.02377,0.0625,7,4,0,1.32918,1.33377,1.58383,0.98882
64,70,315,d30036,A,NYT19981012.0334,25,0.07231,0.3229,0.01201,0.05435,6,4,0,1.90848,0.37489,0.565622,1.04154
65,70,316,d30036,A,NYT19981012.0334,12,0.04895,0.4375,0.009577,0.09091,5,0,0,0.791205,-1.01355,-0.921661,0.996228
66,70,317,d30036,A,NYT19981012.0334,27,0.04701,0.2,0,0,7,1,0,0.754971,0.288936,-0.0372628,0.971845
67,70,318,d30036,A,NYT19981012.0334,11,0.03958,0.3864,0.007021,0.075,5,1,0,0.679503,-0.76739,-0.857072,0.988458
69,70,320,d30036,A,NYT19981012.0334,12,0.0539,0.4792,0.002404,0.02273,2,0,0,1.48524,-1.16905,-1.09415,1.03348
0,14,0,d30037,A,APW19981012.0254,31,0.1216,0.4194,0.01188,0.04167,7,5,0,1.30513,0.91415,2.57319,1.03337
1,14,1,d30037,A,APW19981012.0254,19,0.05375,0.3194,0.002358,0.01471,4,4,0,0.444146,-0.4444,-0.469571,0.98743
2,14,2,d30037,A,APW19981012.0254,30,0.1053,0.3629,0.019,0.06667,5,10,0,0.634287,0.878288,1.13411,0.990882
3,14,3,d30037,A,APW19981012.0254,21,0.1052,0.5357,0.02119,0.1125,3,4,0,1.78299,0.270868,1.08924,1.05566
4,14,4,d30037,A,APW19981012.0254,40,0.1916,0.5395,0.03311,0.09459,7,4,0,1.42989,1.39162,2.09887,1.01052
6,14,6,d30037,A,APW19981012.0254,14,0.06311,0.5192,0.009456,0.08333,3,0,0,1.02147,-0.984677,-0.837201,1.01459
7,14,7,d30037,A,APW19981012.0254,15,0.04213,0.3,0,0,4,1,0,0.313469,-0.784316,-0.776303,0.972526
8,14,8,d30037,A,APW19981012.0254,40,0.1355,0.3919,0.02132,0.0625,5,7,0,1.01854,1.12554,1.22586,0.979389
9,14,9,d30037,A,APW19981012.0254,36,0.1332,0.4071,0.01186,0.03676,9,4,0,0.338799,0.673377,0.433182,0.945525
11,14,11,d30037,A,APW19981012.0254,32,0.09806,0.3621,0.00712,0.02679,6,1,0,0.346102,0.0886865,0.163308,0.950727
12,14,12,d30037,A,APW19981012.0254,19,0.09111,0.4875,0.02125,0.1184,5,3,0,0.690227,-0.777263,-0.677291,0.9834
13,14,13,d30037,A,APW19981012.0254,13,0.0304,0.2708,0,0,3,1,0,0.483234,-0.92101,-1.0124,0.975339
0,9,14,d30037,A,APW19981004.0138,40,0.1752,0.5068,0.03549,0.1042,6,6,0,1.64507,1.34169,3.23681,1.04363
1,9,15,d30037,A,APW19981004.0138,22,0.07945,0.425,0.01656,0.09211,5,4,0,1.22862,-0.55816,-0.269866,1.0298
2,9,16,d30037,A,APW19981004.0138,18,0.08189,0.5147,0.004762,0.03125,3,1,0,0.682856,-0.935967,-0.923806,1.00705
3,9,17,d30037,A,APW19981004.0138,32,0.1308,0.4667,0.03774,0.1379,3,5,0,1.35653,0.514612,1.33738,1.01737
4,9,18,d30037,A,APW19981004.0138,16,0.08172,0.5469,0.009458,0.06667,3,4,0,1.31316,-0.748782,-0.287802,1.03075
5,9,19,d30037,A,APW19981004.0138,30,0.1075,0.3966,0.01182,0.04464,6,6,0,1.25864,0.610057,0.728247,1.00445
6,9,20,d30037,A,APW19981004.0138,19,0.07491,0.4211,0.004762,0.02778,5,2,0,1.10711,-0.284021,-0.258008,1.00688
7,9,21,d30037,A,APW19981004.0138,37,0.1402,0.4286,0.02615,0.08088,7,8,0,1.54195,1.04065,1.03068,1.0067
8,9,22,d30037,A,APW19981004.0138,23,0.1028,0.4783,0.01182,0.05682,4,2,0,1.07399,-0.27006,-0.0718634,0.998187
0,13,23,d30037,A,APW19981010.0383,28,0.1728,0.6852,0.07065,0.2885,7,5,0,2.40953,0.508626,1.94374,1.10026
1,13,24,d30037,A,APW19981010.0383,13,0.07017,0.625,0.01898,0.1818,4,1,0,0.947422,-0.859744,-0.737644,1.02305
2,13,25,d30037,A,APW19981010.0383,27,0.124,0.5096,0.02608,0.11,4,8,0,2.46741,0.661738,1.40663,1.10239
3,13,26,d30037,A,APW19981010.0383,14,0.07716,0.5893,0.01188,0.09615,2,4,0,1.74996,-0.825976,-0.799494,1.05826
4,13,27,d30037,A,APW19981010.0383,27,0.1027,0.4074,0.01644,0.06731,7,1,0,1.33979,0.685769,0.338347,1.01187
5,13,28,d30037,A,APW19981010.0383,33,0.1587,0.5667,0.07319,0.2672,8,2,1,2.02346,0.281607,0.891458,1.05235
6,13,29,d30037,A,APW19981010.0383,13,0.02806,0.2308,0.002381,0.02083,3,2,0,1.11034,-1.08649,-1.03345,1.01982
7,13,30,d30037,A,APW19981010.0383,27,0.08646,0.3558,0.01179,0.05,3,5,0,1.27959,0.0823953,-0.122748,1.00768
8,13,31,d30037,A,APW19981010.0383,13,0.03274,0.2917,0,0,2,1,0,1.14204,-1.06092,-1.01873,1.0182
9,13,32,d30037,A,APW19981010.0383,32,0.08642,0.2984,0,0,5,2,0,1.10796,0.173345,0.175329,0.991748
10,13,33,d30037,A,APW19981010.0383,21,0.07248,0.369,0.002381,0.0125,5,2,0,1.13773,-0.326829,-0.106056,1.00638
11,13,34,d30037,A,APW19981010.0383,29,0.1052,0.4018,0.004762,0.01852,4,5,0,0.964967,0.657988,0.617181,0.982385
12,13,35,d30037,A,APW19981010.0383,25,0.09823,0.4565,0.01658,0.07955,5,4,0,0.857562,0.22714,0.0187033,0.979409
0,9,36,d30037,A,APW19981010.0173,28,0.1728,0.6852,0.07065,0.2885,7,5,0,2.40953,0.508626,1.94374,1.10026
1,9,37,d30037,A,APW19981010.0173,27,0.124,0.5096,0.02608,0.11,4,8,0,2.46741,0.661738,1.40663,1.09561
2,9,38,d30037,A,APW19981010.0173,14,0.07716,0.5893,0.01188,0.09615,2,4,0,1.74996,-0.825976,-0.799494,1.07142
3,9,39,d30037,A,APW19981010.0173,27,0.1027,0.4074,0.01644,0.06731,7,1,0,1.33979,0.685769,0.338347,1.01139
4,9,40,d30037,A,APW19981010.0173,33,0.1587,0.5667,0.07319,0.2672,8,2,0,2.02346,0.281607,0.891458,1.05119
5,9,41,d30037,A,APW19981010.0173,13,0.02806,0.2308,0.002381,0.02083,3,2,0,1.11034,-1.08649,-1.03345,1.01805
6,9,42,d30037,A,APW19981010.0173,27,0.08646,0.3558,0.01179,0.05,3,5,0,1.27959,0.0823953,-0.122748,1.00531
7,9,43,d30037,A,APW19981010.0173,13,0.03274,0.2917,0,0,2,1,0,1.2116,-1.07904,-1.0328,1.01911
8,9,44,d30037,A,APW19981010.0173,32,0.08642,0.2984,0,0,5,2,0,1.10796,0.173345,0.175329,0.988169
0,24,45,d30037,A,NYT19981009.0337,12,0.04438,0.4318,0.01175,0.125,3,2,0,0.798929,-0.94368,-0.310518,1.02201
1,24,46,d30037,A,NYT19981009.0337,35,0.1236,0.3897,0.02101,0.06818,7,0,0,0.420199,0.779716,0.310933,0.963281
2,24,47,d30037,A,NYT19981009.0337,28,0.1003,0.4135,0.01406,0.06,10,1,0,0.629811,0.3329,0.178042,0.991869
3,24,48,d30037,A,NYT19981009.0337,18,0.06774,0.4028,0.004762,0.02941,4,1,0,0.403707,-0.371334,-0.578622,0.977987
4,24,49,d30037,A,NYT19981009.0337,16,0.03269,0.2333,0,0,3,0,0,0.0498991,-0.326175,-0.651081,0.95917
5,24,50,d30037,A,NYT19981009.0337,17,0.07707,0.4853,0.01175,0.07812,4,0,0,0.561518,-0.885016,-0.821432,0.989736
6,24,51,d30037,A,NYT19981009.0337,39,0.1262,0.375,0.01651,0.05,10,1,0,0.600803,1.39395,0.815871,0.957752
7,24,52,d30037,A,NYT19981009.0337,20,0.08893,0.475,0.01186,0.06579,3,1,0,0.450899,-0.258476,-0.494803,0.974791
8,24,53,d30037,A,NYT19981009.0337,31,0.1053,0.3879,0.01662,0.0625,6,2,0,0.434875,0.0477223,-0.253395,0.96168
9,24,54,d30037,A,NYT19981009.0337,40,0.1378,0.3882,0.01894,0.05405,10,7,0,1.47323,1.93585,1.89573,1.00414
10,24,55,d30037,A,NYT19981009.0337,43,0.1798,0.4936,0.03062,0.08553,5,8,0,1.27119,1.51529,1.22161,0.988438
11,24,56,d30037,A,NYT19981009.0337,37,0.1308,0.4,0.009369,0.02941,5,5,0,0.618562,1.21256,0.924948,0.959607
12,24,57,d30037,A,NYT19981009.0337,22,0.08161,0.3977,0.009325,0.04762,6,2,0,0.172415,-0.361838,-0.571698,0.955729
